23 Dec 2017;12:18 AM;@Indah_GDS;Nggak habis pikir dgn perwali yg dibuat oleh walkot balikpapan @PemkotBPN @Dishub_Bpn kalau semua tempat dilarang, lalu, ojek online ngambil penumpang dimana? Kuburan? ini memihak pada organda namanya. @kaltimpost @deddot05 #saveojekonline #savetransportasionlinepic.twitter.com/kYHHvJJ3RN;False;3;9;1;/Indah_GDS/status/944482295418781697
22 Dec 2017;1:44 AM;@abeelyaza;Jangan hanya kemauan opang yg didengerin, tapi kemauan ojol juga dunk. @halus24 @DishubDKI_JKT http://www.transonlinewatch.com/memohon-haji-lulung-opang-minta-tidak-terlalu-dekat-ojol/ … #saveojekonline;False;;;;/abeelyaza/status/944141551311110144
21 Dec 2017;10:37 PM;@abeelyaza;Metromoni tabrak sejumlah motor, 1 orang tewas dan 3 korban luka-luka. Duhh #saveojekonline @Paijo_Gemes pic.twitter.com/GwBMuXyABW;False;;;;/abeelyaza/status/944094463722340352
21 Dec 2017;12:46 AM;@RahyaMaya;Ya jelas wajar para driver ojek online protes peraturan ini... Kenapa sih menyusahkan para driver ojek online... #SaveOjekOnline @DriverGojekPro @gojekmalang @DramaGojek @RiderPetualang @GoTotheJek @GojekPalembangpic.twitter.com/lwWe0tmGhF;False;;3;;/RahyaMaya/status/943764507926466565
20 Dec 2017;7:50 PM;@abeelyaza;Bang @BimaAryaS kenapa ada berpihakan begini, apa bedanya angkot dengan ojek online, napa cuma ojek online yg disuruh bayar klo angkot nggak, #saveojekonline @PemkotaBogor @Kesya_Kimberley @Grace_Ayudiapic.twitter.com/ab77xdn0w1;False;;9;1;/abeelyaza/status/943690071311392769
20 Dec 2017;12:40 AM;@abeelyaza;Aseek, bntar lagi pengguna Go-Jek bisa menikmati layanan musik gratis dari joox. kurang apa coba naik gojek? #saveojekonline @Grace_Ayudiahttp://www.transonlinewatch.com/kabar-gembira-pengguna-go-jek-dapat-menikmati-musik-gratis-joox/ …;False;;;;/abeelyaza/status/943400804953735168
19 Dec 2017;1:12 AM;@tatha_norman;wahh lek ngene wes gag onok orderan go food KFC dan McD..#saveojekonline;True;;;;/tatha_norman/status/943046365747167232
18 Dec 2017;7:42 PM;@abeelyaza;Wah, kacau nih driver grab, demi perempuan lain rela meninggalkan anak istri. @GrabId tolong nih ditindaklanjuti. #saveojekonline #hapusgrab @Paijo_Gemes @Grace_Ayudia @KomnasPerempuanhttp://www.transonlinewatch.com/kacau-driver-grab-tinggalkan-anak-dan-istri-demi-wanita-lain/ …;False;2;9;1;/abeelyaza/status/942963398249086976
15 Dec 2017;11:53 PM;@Indah_GDS;Duh lalala,, cemburu dan menduga jadi selingkuhan istrinya, pria ini tega mengirimi bom @MitraGojek1 untuk para driver ojek online hati2 klo terima orderan go-send ya http://www.transonlinewatch.com/waduh-gunakan-ojek-online-pria-kirim-bom-selingkuhan-istrinya/ … #saveojekonline @Kesya_Kimberley;False;;10;2;/Indah_GDS/status/941939241952583680
15 Dec 2017;11:11 PM;@Indah_GDS;Hello para driver ojek online, hati2 ya klo berkendara, jgn sampai apa yg dialami oleh driver ojol Semarang terulang lagi #saveojekonline utamakan keselamatan http://www.transonlinewatch.com/mengerem-mendadak-driver-ojek-online-semarang-tewas-dilindas-truk/ … @Paijo_Gemes @infosemarang_id;False;;10;;/Indah_GDS/status/941928771929571329
15 Dec 2017;8:44 PM;@abeelyaza;Salut untuk driver ojek online, yg tetap membantu angkot mogok, perselisihan diantara mereka tak membuat driver ojek online tdk bersimpati dgn apa yg menimpa driver angkot. #saveojekonline http://www.transonlinewatch.com/salut-sering-berselisih-ojek-online-bantu-dorong-angkot-mogok-semarang/ … @infosemarang @Paijo_Gemes;False;;;;/abeelyaza/status/941891826910298112
15 Dec 2017;5:41 AM;@AnnisaSeptiayu;http://bit.ly/2zeEJvg  Heran deh aku, masih saja ada aksi intimidasi dan persekusi ke driver ojek online di Semarang... #SaveOjekOnline @KotaSMG @ganjarpranowo @hendrarprihadi @provjateng @yunantyo2 @DamarJuniarto @alvinlie21 @masinusina @SovietFoxtrotpic.twitter.com/jL9oIS0cQY;False;;3;;/AnnisaSeptiayu/status/941664512951775232
13 Dec 2017;10:52 PM;@Indah_GDS;Nih tanggapan warga medan saat angkot mogok @organda_id @shafruhan #saveojekonline http://www.transonlinewatch.com/warga-medan-sindir-angkot-mogok-nggak-masalah-masih-ada-angkutan-online/ … tak perlulah kseringan demo, bisa mematikan rezeki sendiri @Kesya_Kimberley;False;1;;;/Indah_GDS/status/941199315841642497
13 Dec 2017;9:25 PM;@abeelyaza;Kapolsek medan baru menghimbau para driver ojek online tdk memakai atribut, dikhawatirkan terjadi kericuhan lagi. @infomedan @gojekmedan21 @Paijo_Gemes #saveojekonline http://www.transonlinewatch.com/alasan-yusuf-mansur-gandeng-perusahaan-asal-malaysia-grab/ …;False;;9;1;/abeelyaza/status/941177421704806400
12 Dec 2017;10:10 PM;@abeelyaza;Semoga pemkot dan dishub Mdan bisa menemukan solusi untuk transportasi online dan konvensional, supaya warga Medan tidak lagi jadi korban krn terlantar akibat demo. @dishubmedanPPNK #savetransportasionline #saveojekonline @Kesya_Kimberleyhttp://www.transonlinewatch.com/dishub-dan-kepolisian-kota-medan-angkut-penumpang-terlantar-imbas-demo-sopir-angkot/ …;False;;9;1;/abeelyaza/status/940826280915865601
11 Dec 2017;9:47 PM;@andiksujitno;Innalillahi wa inna ilaihi rojiun, ini pelajaran buat para driver ojek online, untuk menepi kalau dalam keadaan ngantuk, nanti akibatnya fatal spt yg dialami oleh driver grab ini. #saveojekonline utamakan keselamatan http://www.transonlinewatch.com/diduga-ngantuk-driver-grabbike-tabrak-mobil-bsd/ … @Paijo_Gemes;False;;10;1;/andiksujitno/status/940458026963673088
11 Dec 2017;9:00 PM;@abeelyaza;Waduh, transportasi online dilarang beroperasi oleh pemkot Probolinggo. Kenapa bisa begitu @infoprobolinggo @Grace_Ayudia http://www.transonlinewatch.com/waduh-pemkot-probolinggo-melarang-ojek-online/ … #savetransportasionline #SaveOjekOnline;False;;9;1;/abeelyaza/status/940446310125133824
11 Dec 2017;7:51 PM;@Indah_GDS;Sebagai agen pengawas, bawaslu Jabar gandeng ojek online. http://www.transonlinewatch.com/bawaslu-jabar-gandeng-ojek-online-jadi-agen-pengawas/ … #saveojekonline @elpanjullo @infojabar;False;;9;1;/Indah_GDS/status/940428961644871680
11 Dec 2017;7:17 PM;@abeelyaza;Ojek online jadi pilihan yg tepat untuk mahasiswa utk menambah uang jajan. #saveojekonline banyak manfaat utk masyarakat luas. http://www.transonlinewatch.com/inilah-14-pekerjaan-sampingan-cocok-mahasiswa-jadi-penulis-freelance-sampai-driver-ojek-online/ … @Kesya_Kimberley @Paijo_Gemes @hubdat151;False;;9;1;/abeelyaza/status/940420278055616512
11 Dec 2017;12:50 AM;@Indah_GDS;"Pengusaha dan pengemudi angkot di Padang demo angkutan online, gmn dgn warga padang sendiri?
http://www.transonlinewatch.com/ratusan-pengemudi-dan-pengusaha-angkot-padang-demo-tolak-angkutan-online/ … #saveojekonline Padang @InfoPadang_ @Paijo_Gemes";False;;;;/Indah_GDS/status/940141638290087936
11 Dec 2017;12:18 AM;@abeelyaza;Ademmm liat ojek online dan konvensional damai begini. Top pak @ganjarpranowo @infojateng http://www.transonlinewatch.com/patut-ditiru-berdamai-ojol-dan-opang-jateng-latihan-safety-riding-bareng/ … @Kesya_Kimberley kita doakan daerah yg lain bisa adem begini. #saveojekonline;False;;9;1;/abeelyaza/status/940133652096172032
10 Dec 2017;7:34 PM;@abeelyaza;Turut mengapresiasi loyalitas BPJS yg merayakan ulang tahunnya bersama para driver Gojek. ini adalah bukti klo BPJS ketenagakerjaan perduli dgn keselamatn dan kesehatan para driver ojek online. #saveojekonline @Paijo_Gemes http://www.transonlinewatch.com/bpjs-ketenagakerjaan-samarinda-rayakan-ulang-tahun-40-bersama-driver-go-jek/ …;False;;9;1;/abeelyaza/status/940062237414211590
8 Dec 2017;11:34 PM;@Indah_GDS;Ini alasan ojol ngetem di bahu jalan dan didepan stasiun http://www.transonlinewatch.com/alasan-ojek-online-memilih-ngetem-bahu-jalan-dan-depan-stasiun/ … #SaveOjekOnline @Paijo_Gemes;False;;10;2;/Indah_GDS/status/939397729687445505
8 Dec 2017;10:26 PM;@abeelyaza;buat para customer, sebelum ngeluh nih baca !! #saveojekonline @Paijo_Gemes http://www.transonlinewatch.com/buat-customer-ojek-online-masih-mengeluh-baca-cerita/ …;False;;9;1;/abeelyaza/status/939380589802659840
8 Dec 2017;3:21 AM;@elpanjullo;Aye memang bukan warga Balikpapan, tapi aye gedeg sama isi Perwali Balikpapan ini... Ojek Online kok dibikin repot... Madikipe memang!! tolong warga Balikpapan kasih tahu dah ke Walikota Balikpapan... Perwalinya kagak banget dah!! #SaveOjekOnline pic.twitter.com/qhnt15rf92;False;;6;3;/elpanjullo/status/939092466560483328
7 Dec 2017;11:53 PM;@Indah_GDS;Itu artinya msyarakat Jateng nyaman dan puas dgn pelayanan transportasi online. Pak @ganjarpranowo mohon diperhatikan para driver2 online ini pak  @infojateng #savetransportasionline #saveojekonline http://www.transonlinewatch.com/berdasarkan-hasil-survei-diskominfo-jateng-masyarakat-lebih-memilih-transportasi-online-daripada-konvensional/ … @abeelyaza @elpanjullo;False;1;9;1;/Indah_GDS/status/939040290609946624
7 Dec 2017;11:32 PM;@kumalasan_dy;Kalo peraturan walikota begini sama driver ojek online, apa ga memihak ini namanya pak? kalo semua tempat dilarang, kita nariknya dimana pak? @Balikpapanku @InfoBalikpapan @Paijo_Gemes #SaveOjekOnline Kita bekerja untuk anak istri pak, tolonglah jgn persulit kami. pic.twitter.com/bTkZDSSIPb;False;1;9;2;/kumalasan_dy/status/939034832000004097
7 Dec 2017;8:11 PM;@abeelyaza;Udah kadung seneng ojek online legal di balikpapan, ternyata isi perwalinya begini. Berasa jadi anak tiri di negeri sendiri, ternyata masih ada keberpihakan pada organda @Balikpapanku @Kesya_Kimberley @deddot05 #SaveOjekOnline @hubdat151 @PemkotBPNpic.twitter.com/gd9he5ScAm;False;2;1;;/abeelyaza/status/938984441744994304
7 Dec 2017;1:12 AM;@AnnisaSeptiayu;http://bit.ly/2nChUhw  Gila! Ojek pangkalan makin gila... Sudah tidak benar ini.... #SaveOjekOnline @infomanado @baciritaID @ILoSanre @danrem @andreOPApic.twitter.com/1cEl1CZezB;False;;4;;/AnnisaSeptiayu/status/938697689172099073
6 Dec 2017;9:59 PM;@Indah_GDS;@PemkotBPN keren banget, dengar dikeluarkan perwali, maka ojek online di balikpapan menjadi legal. #Saveojekonline @Kesya_Kimberley @elpanjullo http://www.transonlinewatch.com/alhamdulillah-ojek-online-diizinkan-beroperasi-balikpapan/ … semoga daerah2 yg lain menyusul @gojekindonesia;False;;9;1;/Indah_GDS/status/938649048117940224
5 Dec 2017;7:12 PM;@abeelyaza;Hati2 pada penumpang yang berpura2 baik dan perhatian, jangan terpedaya, abang driver ojol ini kehilangan motor, hp dan dompetnya gara2 tdk tahan dirayu penumpangnya. #Saveojekonline http://www.transonlinewatch.com/kacau-diantar-ke-indramayu-perempuan-ini-gasak-motor-driver-ojek-online/ … waspadalah @Kesya_Kimberley @Paijo_Gemes @elpanjullo;False;;9;1;/abeelyaza/status/938244786720358402
5 Dec 2017;3:10 PM;@BarayaGrab;"#bgbkeepsolid
#saveojol
#saveojekonline
#grabganteng
#grabbandung
#grabbandungjuara… https://www.instagram.com/p/BcVqWUHhMRC/ ";False;;;;/BarayaGrab/status/938183885409652736
5 Dec 2017;12:19 AM;@RahyaMaya;http://bit.ly/2ARm0aQ  Alhamdulillah... Ojek Online di Semarang tetap beroperasi seperti biasa... Kabar baik buat warga Semarang... #SaveOjekOnline @SovietFoxtrot @lalasati @yunantyo2 @masinusina @hendrarprihadi @ganjarpranowo @provjatengpic.twitter.com/OBlFxLHY9u;False;;3;;/RahyaMaya/status/937959598173990912
4 Dec 2017;10:27 PM;@Krisna75an;Mogok ga narik, apa itu bisa menguntungkan angkot Magelang?ato bahkan warga akan berpaling darinya, coba pikirkan itu @InfoMagelang @ganjarpranowo http://www.transonlinewatch.com/awak-angkot-mogok-kendaraan-dinas-dikerahkan-angkut-pelajar/ … #SaveTransportasiOnline #saveojekonline @Kesya_Kimberley;False;;9;1;/Krisna75an/status/937931443107389440
4 Dec 2017;10:15 PM;@Indah_GDS;Proud of you pak walikota balikpapan, perwali ini yg dibutuhkan para driver ojol, supaya mereka punya payung hukum yg resmi, agar mereka lebih leluasa bekerja. @Dishub_Bpn gmn menurut bpk @Darmaningtyas http://www.transonlinewatch.com/catat-adanya-perwali-ojek-online-balikpapan-resmi-miliki-payung-hukum/ … #SaveOjekOnline;False;;;;/Indah_GDS/status/937928467097600001
