'January 29, 2018';'Teguh Wijaya';'go food error buka resto bida crash, search hasilnya unable to problablabla, zoom food crash, udah uninstall, clear cache tetep gk mw karena, mngkin emang dr server atau updatenya ad yg kurang,';;;;
'January 30, 2018';'agus ambara';'Please make chat with driver a must. We don't want driver call or sms us. It's better and save money.';;;;
'January 20, 2018';'KUPPE';'Saya pikir karena hape yang error. Eh yang lain juga 'Unable to process' pas search di Gofood. Pilih dari restoran yang ada pun muncul halaman kosong aja. Kumaha tah?';;;;
'January 29, 2018';'Ryan Septri';'Ketika search go food muncul pesan error unable to find, dan ketika pilih salah satu yang tampil, malah tidak bisa load menu nya';;;;
'January 21, 2018';'Veronica Stevany';'Harusnya semakin loyal pelanggan semakin dapat keuntungan.. ini mah semaikin dipelitin, gojek voucher buat gopoint dibatasin pembeliannya (sebelumnya udah kesel price nya naik trus tapi yaudalah.. lah ini malah dibatasi pembeliannya)';;;;
'January 25, 2018';'Dhanis Kama';'Go pay saya gabisa dipake dan ga ada penjelasan di app nya, malah cuma disuruh telfon. Udah telfon ternyata auto answernya lama banget, ngabisin pulsa pak buk. Belum sampe terhubungvke CS nya udah abis pulsa duluan, gmna mau complain. Rugiiii';;;;
'January 30, 2018';'A Google user';'Setelah di update,justru go-food jadi trouble Dan tidak bisa memesan, katanya disuruh aktifin lokasi, udh diaktifin ttp aja ga bisa. mau Cari resto, udh ketemu resto nya, pas mau liat menu makanan, buffer lama terus. Please fix it ASAP';;;;
'January 31, 2018';'A Google user';'Aplikasi go food nya 'UNABLE TO PROCESS' kecewa seperti ini udh 1 minggu lebih g bisa order makanan lwat go food, tlg cepat d perbaiki..';;;;
'January 31, 2018';'Putri Zowani';'Install dua kali tapi go-food tetap aja gagal selalu unable to process, untuk apa update aplikasi kalau hasilnya nggak bagus _Ÿ‘_';;;;
'January 20, 2018';'Jevon Andros';'Tolong di perbaiki Go-Box nya. Internet saya tidak ada masalah tpi ada notif network unavailable. Saya jadi tidak bisa pesan go box';;;;
'January 26, 2018';'Chef Denursanti';'Update make it bad. Menyesal melakukan update krn sjk itu Go Food not working... Oh tentu saja sy punya kuota internet, jaringan lancar di 4G n 3G. Bintang 3 till it fixed :)';;;;
'February 4, 2018';'Slamet Riady';'bugs yang sudah saya report, sampai saat ini belum ada perbaikannya, app crash ketika zoom picture food, search di gofood yang tidak bekerja.';;;;
'March 24, 2018';'itsKitten rush';'Aplikasinya bagus tapi terlalu sering minta diupdate. Wasted banget sama storage hp jadi nya Please jangan terlalu rajin nyuruh update yaa';;;;
'January 28, 2018';'Reinheart Christian';'Semuanya oke banget. Cuman kenapa kadang aplikasinya suka error kalo aku mau ganti nomor ato data pribadi lain; sampai kena ban 24 jam aku. Apalah maksudnya :I perbaiki lah, GO-JEK :)';;;
'January 26, 2018';'Ririe Ranggasari';'Voucher GoFood 50,000/850points hilang. Gantinya 25,000/650 points = serakah bgt ya. Ngasih points dikit tapi mintanya banyak. Udah gitu voucher makanan masa cuma Rp25rb. Dapat makanan apa coba? Kalo 35rb masih mending lah utk 650points. Greedy.';;;;
'January 30, 2018';'Ranu Agastya';'Baru saja update, sekarang error malah dibilang koneksi offline sehingga ga bisa dipake. Tolong aplikasinya di balikin aja versi sebelumnya.';;;;
'January 30, 2018';'Yunus SH';'Dear Gojek, versi terbaru ini (2.34.1) membuat crash hp sy (Andromax A (Haier A16C3H) Custom ROM CyanogenMod 13 Nightly Luna (Marshmallow based) Indosat Ooredoo), sdgkan versi lama tdk anda support';;;;
'January 31, 2018';'Orvin Saputra';'SAYA CANCEL KARENA DRIVER NYA MEMANG JAUH DAN LAMA, KENAPA JADI SAYA YANG GAK BISA ORDER SEKARANG?? SAYA MASI ADA GOPAY, KALO MAU SCAM GAK GITU CARANYA! APPS NYA YANG GOBLOK GA BISA NYARI DRIVER DEKET. GRAB LEBIH PINTER. MANA INI CUSTOMER SERVICE NYA???';;;;
'January 16, 2018';'Victor Nugraha Wijaya';'I will give this app 5 star if you let user not only connect with Facebook, but also connect with Google+ id. Not everyone using Facebook n want to use Facebook. Hope gojek management considering to make user can connect with Google+.';;;;
'February 3, 2018';'Felicia Monica Bernadette';'why is nowadays GoJek fare so high?? even I use GoPay, I only get 1k discount. your competitor fare is much cheaper so I prefer to using that apps nowadays.';;;;
'January 30, 2018';'Hana Prabandani';'GoFood search malfunction! I can't search any outlet what i want so i must scrolling down the menu, when i tab the outlet it show nothing. Please fix ASAP!';;;;
'February 3, 2018';'Novi Briliyanti';'Gofood ga bisa dipake. Udah report dr kemaren kemaren tapi ttp aja gofoodnya ga bisa diapa-apain. Menu search unable, menu ga keluar-keluar. Gimana mau mesen?';;;;
'March 24, 2018';'Aditya Simbolon';"'The server is so stupid for making double request, and when i try to cancel the double request, this stupid system of yours called ""you must update before you can use"" what ? At least for emergency situation like slow connection to update let us to choose did we need to update it right away or not, ...";;;;
'January 25, 2018';'Gading Gaharunni';'I reinstalled again just to find new errors like, the-all-time-loading vendor page & the search section cant be used, even tho the internet connection is super good & fast. Why Gojek why?';;;;
'February 4, 2018';'Dofdoffy 13';'Saya dulu sudah pernah membuat akun gojek memakai no. Hp yang dulu... sekarang saya ingin login lagi tapi tidak bisa karena no. Hp saya yang dulu sudah saya buang... dan akhirnya saya menggunakan no. Hp baru untuk register, saat ingin register juga tidak bisa karena saya pakai akun gmail yang saya p...;;;;
'February 1, 2018';'Fellinda MS';'Hey..I actually love this app..except for the gomart! Harganya ga sesuai aplikasi..I bought stuff in watson, it is written about 70 thousands rupiah, but in fact I should pay more than 100 thousands rupiah _Ÿ˜’ which is so php ok..plis fix it';;;;
'February 6, 2018';'Krisanti Dinda';'Abis update malah jadi payah. Tiap mau go food unable to process terus. Next time kalo belom siap update jangan launching versi terbaru. Irritating.';;;;
'February 14, 2018';'Hanny Kartikasari';'Servernya sering error, jarak tempuh diambilkan terlalu jauh, tarifnya nggak tentu..masa kluar gang yang cuma 500m aja kena 7000? Uda pake promo gopay juga lho itu!! Please fix kalau masih ingin customer pakai Go Jek!!';;;;
'February 3, 2018';'Shania Angie';'I had a problem with the application. It took me a long time to order the food, and there is always this text 'Something went wrong'. Please try again'';;;;
'February 4, 2018';'Mel Gunawan';'Gojek apps cannot work with WiFi. I have to switch to phone data for it to work. It always show service error message';;;;
'January 20, 2018';'Diana Wijaya';'Applikasi go food mengalami error terus, saya tidak bisa melakukan search nama restoran meskipun sudab diinstal kembali.';;;;
'January 19, 2018';'Indriari Vega Tyassanto';'Saya ingin bisa komplain langsung atau report an issue berdasarkan pesanan saya. Seharusnya ada layanan untuk feedback or report tertulis untuk setiap pesanan masuk (ini termasuk yang di cancel) sehingga pelanggan tidak perlu email dan menghafalkan nomor pesanan. Lagipula anda juga bisa dapat feedba...;;;;
'January 29, 2018';'galihco';'Habis update kok jadi gak bisa login, tiap masukin pin selalu gagal, padahal pin sudah benar Dan koneksi internet lancar. Mohon segera diperbaiki';;;;
'February 2, 2018';'Yuniar Syahadhatin';'I am finding problem to search restaurant at gofood menu, even though before updated to new app it was normally. Please fix it';;;;
'February 7, 2018';'William Fabrianto';'Very stingy! tolong diperbaiki algoritme go points dalam fitur earn points, seriously? i only got 4 2 times in a row while each of those i earned by using go pay transaction ? like... jika tidak berkenan memberikan bonus kepada pelanggan, seharusnya ditiadakan saja fitur tsb.';;;;
'January 17, 2018';'Ignatius Roberto';'Akan lebih baik bila Go-Jek membuat in-app messenger antara penumpang dan driver seperti di aplikasi Grab';;;;
'January 31, 2018';'Mela Meli';'Pada go-food, apakah bs ada fitur bertanya sama penjual makanan untuk bertanya tentang halal tidaknya makanan? Misal menggunakan angciu atau tidak, b2 atau tidak.';;;;
'February 1, 2018';'Tantamlane X';'Bad discount from gopay,lesser use of points,like why prohibit more than once using points on to something like free 10k goride or free 25k gofood etc,';;;;
'January 31, 2018';'A Google user';'Aplikasinya sudah bagus, saran saya agar system security nya d perkuat lagi, paling tidak satu akun hanya bisa d pake login d satu device saja, untuk menghindari akun kloning yang d pake untuk penipuan customer gojek.';;;;
'January 20, 2018';'kirlawn diouri';"'Sejak update ga bisa search food di go-food, selalu ""unable to process your request at this time"" padahal koneksi lancar'";;;;
'January 26, 2018';'Monika Damayanti';'Mungkin bisa ditambahkan opsi memilih jenis kelamin untuk driver go ride atau go car. Jadi untuk ibu-ibu kaya saya bisa ber go ride dengan lebih nyaman. Terima kasih.';;;;
'March 8, 2018';'Wimutour Traveline';'Help the minority people who need transport n job... May Allah bless';;;;
'January 23, 2018';'Mei Grey';"'Selamat siang, Sudah tiga hari ini setiap kali saya coba membuka lokasi tempat makanan dari aplikasi go-food, langsung stop dengan pop out yg menyatakan unfortunately Go-jek has stopped.... "" Saya sudah coba Uninstall & install ulang ternyata masih seperti itu'";;;;
'February 27, 2018';'Chyntia Darmawan';'Sya setiap hari menggunakan gojek untk pulang pergi kuliah, sudah beberapa kali terjadi error saat pemesanan cnth ny barusan sya mendapat lbh dr 1 driver dan terkadang saat sya cancel driver tetap datang menjemput krn di hp driver sya blm mengcancel pesanan. Mohon segera diperbaiki agar sya bisa leb...;;;;
'January 27, 2018';'Abdul Gafur';'Aplikasi sih bagus, para gojekersnya jg rata2 ramah dan terstandar..membantu lapangan pekerjaan..tp tdk memperhatikan partner di go food..makanan basi sering bgt ditemui di go food.. Setelah komen ke sini.dgn negatif..maka aplikasi saya jadi error dan g bs searh apapun di go food..omg..keren ya ca...;;;;
'January 19, 2018';'Surya GPS Indo';'Setelah update terbaru malah tidak bisa melakukan pencarian makanan manual di go food, tidak bisa menampilkan error terus.';;;;
'March 22, 2018';'Fitya Fikriyah';'Apps nya sangat membantu,, saran, mungkin d go food bisa bikin review buat restoran nya _Ÿ˜_ jadi bisa tau itu recommended atau engga, hehe, kadang ada restoran yg beda harganya d app sama yg asli..';;;;
'January 21, 2018';'Kinan Raspati';'the position driver in the maps was inaccurate :( maps showed the driver was so far away but he was already near my house. plz fix it.';;;;
'April 3, 2018';'Astya Haniefa';'Uninstall gojek. Kecewa berat sama pelayanan drivernya yang seenaknya sendiri, nggak mau jemput (dan gak bilang! Padahal udah ditungguin, wasting my time), dan sering banget nemuin map yang nggak sesuai sama posisi gojeknya. Udah gitu harganya makin mahal lagi ya. Beralih ke ojek sebelah. Bye gojek....;;;;
'February 17, 2018';'desujr';'Bad app, saya udah pesan trus sm drivernya dicancel abis itu 4 driver nelpon saya tentg orderannya , saya cncel smua saja tiba tiba ad gojek dtng blng udh beli. Syaa ga enak batalin akhirnya saya udh pesen lg jdi datang 2. Saya telpon ke cs malah diksh saran. BERANI BERBUAT BERANI BERTANGGUNG JAWAB ...;;;;
'January 25, 2018';'Elmo Reniko';'Go-Jek sebagai pionir transportasi online di Indonesia udh ok bgt, layanannya paling lengkap, improve ya di apps nya biar makin user friendly, & perbanyak promo2 nya.. Sukses _Ÿ™è_Ÿ‘ç';;;;
'January 27, 2018';'A Google user';'Setelah diupdate aplikasi jadi lemot dan sering error. Tidak bisa search nama restaurant. Mohon segera diperbaiki';;;;
'January 28, 2018';'Wina K';'Abis update range bayar cash sama gopay malah makin dikit, terus loadnya lama. Lagi, kalo driver pake motor/mobil beda bilang di chat ya. Thank u.';;;;
'February 8, 2018';'Rahmat Pujiatno';'Sekarang jaluenya di puterin jauh, jadi mahal. Padahal ojeknya aja ga lewat situ. Sebelumnya ga begini. Bad rep';;;;
'January 24, 2018';'Bagus Yulianto Wicaksono';'Proses Top Up Cepat Hitungan Detik Sudah Masuk, Giliran Withdraw Saldo Top Up Tgg 2 Hari';;;;
'January 25, 2018';'Kukuh Ariwibowo';'Pas buka display menu go food lama banget ya min, kadang kadang jadi crashed pap nya';;;;
'February 2, 2018';'Aldrich Phie';'Jadi error mlu abis update, mending ga usah ditambahin fitur macem2 kalo jadi error kek gini';;;;
'February 7, 2018';'Rahmat Fadli';'Harus ada label HALAL untuk menu makanan yg halal, sampai saat ini blm ada labelnya pada menu go food. Mohon di pertimbangkan.';;;;
'January 18, 2018';'Rangga Kusuma';'Using go send from Tokopedia. After a biker cancelled the order, the replacement biker is wrongly assign. Wasting time waiting for biker pickup your order.';;;;
'January 21, 2018';'novan andi';'Setelah update, go food jadi error. Gak bisa search sama dftar menu gak keluar';;;;
'February 5, 2018';'Florentinus Dhanu Nugroho';'Aplikasi suka error, driver sering demo, suka susah dapet drivernya...too bad, aplikasi bagus kurang didukung service yang bagus';;;;
'February 2, 2018';'septian riza';"'Error, gak bisa search restaurant, resultnya ""unable to process"" pada android kitkat dengan arsiktektur cpu x86'";;;;
'January 30, 2018';'Yunita Pratiwi';'Mesin pencarian di go food selalu error , dan setiap mau order aplikasi selalu berhenti sendiri';;;;
'January 25, 2018';'Fauzan Zaky';'Di update sebelumnya(saya lupa yg keberapa) fitur goride lbh mudah dipakai saat memilih pickup dan destination point. Sekarang, fitur goride, meski sudah memasukan pick up point, saat akan memasukan destination point tidak bisa(selalu muncul opsi pick up point). Perbaiki, atau ini aplikasi defect, a...;;;;
'February 3, 2018';'Tomy Tom';'Ini setelah update utk Gofood ga bisa masuk menu..search jg ga bisa..buruan diperbaiki dong..jgn slow respond bgini!!';;;;
'January 19, 2018';'Rafi' Naufal';'Setelah di update beberapa fungsi gofood banyak yg error. Mohon segera diperbaiki, trims';;;;
'February 1, 2018';'Daniel Setiawan';'Goride : good but some of them can't read the map and waste my time, Gofood : Very good, Gocar : good but the driver not as many as goride.';;;;
'February 1, 2018';'Mega Mega';'tuker gopoint biasanya 850 dapet voucher gofood 50rb. sekarang 650 dapetnya 25rb. so sad';;;;
'January 17, 2018';'ria pratiwi';'Saya tidak bisa search di go food selalu tulisannya unable process, kenapa ya?';;;;
'February 6, 2018';'Hatime';'Go Food Vocher Just One's And only 25kRp im Disappointed rly go jek';;;;
'January 24, 2018';'Jessica Yunggo';'Tadi saya pesen go car buat nganter ke perumahan tp di maps itu alamat pasti nya gak ada, jd nya saya titik tujuannya hanya nm perumahannya saja krn itu yg muncul. Krn tujuannya cmen itu jd nya driver nya gak mau nganterin sampe dlm perumahannya, butuh tenaga ekstrak buat ngejelasinnya.. Jd gmn unt...;;;;
'February 1, 2018';'Devina Martina Tjandra';'bagus sih semua layanan ada dlm 1 aplikasi tapi kok suka error dan nyantol ya. malah baru bbrp hari lalu applikasi dri driver nya nyantol lalu gopay saya kepotong dan saya tetep harus bayar cash dikarenakan di driver tiba2 panggilan yg sdh diambil menghilang shg gopay tdk masuk ke driver. Lalu stlh ...;;;;
'February 9, 2018';'Eristi Dwi Al Mubarok';"'Kok di menu Go-Food, ane di suruh ""Please enable the map permission in your settings"" padahal di setting perizinan aplikasi sudah di ijinkan penggunaan GPS. Dan GPS sudah di nyalain. Mohon tanggapannya.'";;;;
'January 25, 2018';'A Google user';'Baru saja update aplikasi, waktu mau pakai go food tertulis unable to process.';;;;
'January 27, 2018';'Gloria Visella';'Applikasi selalu stop working saat saya mau transfer go-pay. Please fix this';;;;
'February 1, 2018';'A Google user';'Hai gojek, kenapa ya dengan akun saya, ketika mau order selalu muncul pesan 'unable to process order' , sory you cannot make any order, please contact our customer service for detailed information. Padahal awalnya baik2 saja. Bagaimana cara memulihkan nya ,terimakasih.';;;;
'January 24, 2018';'Nike dyah';'Maaf, aplikasi saya kenapa tidak bisa digunakan ya? Saya mau pesan go food tapi tidak bisa dibuka restoran2nya. Mksh';;;;
'January 27, 2018';'Edwin Ferdy';'Setelah di paksa Update. Jadi sering keluar sendiri dari app.. stopped terus';;;;
'February 24, 2018';'alfifutuhi13';'It sucks, the driver exactly at front of me and I still didnt get the driver';;;;
'February 3, 2018';'Vivi Windiriyanti';'Thank U GO-JEK, knp ga dr dulu ada sih, hehehehe. Btw setelah update aplikasi yg terbaru ga bs search makanan/nama restonya.';;;;
'February 7, 2018';'Kharisma Aulia';'Setelah menunggu 20 harian, akhirnya bisa search food digofood dihp sendiri berkat update 3.01. Trmksh.';;;;
'January 19, 2018';'Yudhi Prabowo';"'cara kontak cs gmn ya. udah 2x bermasalah dengan gopay, yg pertama saldo terpotong tp g masuk di driver, akhirnya bayar cash (dobel bayar cash + gopay) yg kedua sepertinya tdk terpotong, krn tampilan saldo masih banyak, harusnya terpotong 200rb an tp g bisa cek history transaksi krn muncul pop up ""n...";;;;
'January 20, 2018';'David Longlivelle';'Good app, really handy when you want to go somewhere fast. Can you add Change to External Storage function? The app size is just too big in my opinion.';;;;
'April 4, 2018';'Maya Ananta';'Such a bic, suddenly need to be update while ordering go food. Terrible af';;;;
'February 3, 2018';'lily julianne';'Setelah update versi baru, setiap search go food selalu unable to process';;;;
'February 5, 2018';'Rendy Kurniawan';'Ngebug terus search gofoodnya, error unable to process padahal koneksi ga bermasalah';;;;
'February 3, 2018';'Olvi Christo';'Revisi review jdi bintang 1, setelah update jadi byk masalah. Searching makanan yg diinginkan ga bisa, unable to process. trus waktu milih resto yg ada, mlh freezing, loading lama. Jadi g bisa pesen. Belum lagi tarifnya skr MAHAL. Makanan yg dipajang di aplikasi jadi mahal, ongkir juga mahal. Sori t...;;;;
'January 31, 2018';'Frans Budiyasa Winata';'Help ....! I lost my money .. Now my gopay is Rp 0 .. While it should be more than Rp 500.000 .. I tried to check my gopay transactions .. but I can find nothing there .. terrible surprise';;;;
'January 31, 2018';'Syukry Maulidy';'I used to use it alot. But lately it's becoming overprice even with gopay :(';;;;
'February 28, 2018';'A Google user';'Hungry? Just use go food, app is light, infomative, user-friendly, fast. This is the best one so far.';;;;
'January 22, 2018';'Anggi V';'Sangat berguna. Tapi belakangan go food sering error ya.. mohon diperbaiki';;;;
'January 18, 2018';'Adil';'Full of bug, when I'm installed this it make my other android tools crashed';;;;
'January 25, 2018';'febio oditta';'Makin lama makin mahal, atas argo yg ga jelas perhitungannya. Ga makes sense angkanya';;;;
'January 15, 2018';'Nenx Garlya';'it is really helpul for all my activity. thank you so much GOJEK';;;;
'February 4, 2018';'Arif Yahya';'Kesal tiap top up melalui m banking selalu transaksi tidak dapat di lakukan, udah lama kaya gini masih ada ga bener2.';;;;
'January 29, 2018';'Nabillah Dinda';'Kok gojek jadi mahal, udah gitu mapsnya suka error lagi :(_Ÿ˜©';;;;
'February 3, 2018';'david cahyo';'Gojek really change my life and how i travel. It helps me a lot at my job and even in every aspect of my daily live. Thank you very much for creating this amazing app';;;;
'February 1, 2018';'Evanie Clara';'Kok sekarang nggak bisa search gofood ya? Selalu muncul 'unable to process'';;;;
'January 31, 2018';'agus arya';'Error conection problem waktu searching di go-food,please fix it';;;;
'February 4, 2018';'Tanto Hermawan';'There is an error in go-food for about 2 weeks and not fixed it until now';;;;
'March 20, 2018';'Stephanie Pascalita';'Jangan update meleee, ya gapapa sih tapi jangan deactivate dong.';;;;
'January 23, 2018';'Nugraha Eni';'I hate, because i order driver for pick up me going to the school i can't find driver!!!!!!!!!!! I'm so sad because this very urgent and i'm crying late going to the school';;;;
'January 30, 2018';'Michael Valentino Damanik';'A very useful app for almost all of your needs from transportation (motorcycle & car), foods, sending documents, cleaning service, motor/car repairs, moving your stuffs (truck/pick up rent), etc.';;;;
'January 27, 2018';'thera Junstya';'Kenapa tarifnya naik terus setelah di update? Awalnya seribu ya gpp lah trus tbtb naik jd 4 rb total naik harga jd 5rb dalam waktu berdekatan, ini saya dengan lokasi iemput dan tujuan yang sama ya, lama lama berasa juga, saya yang bisa pake go pay jd mikir2 lg mau masih pake go jek apa engga..';;;;
'January 17, 2018';'Iyuz Rama';'Tolong diperbaiki aplikasi gobox krn selama ini nama driver nopol kendaraan tdk prnh muncul di aps..itu menjadi kekhawatiran bgm cara validasi bahwa memang benar drivernya seperti yg sy Pesaan';;;;
'January 31, 2018';'eka putri';'Akan lebih baik jika ditambahkan option chat dengan driver secara online di aplikasi tsb, karna ada beberapa yg nomor yg tdk aktif atau tdk ada pulsa untuk berkomunikasi dg driver nya';;;;
'February 1, 2018';'Melina Ong';'Aplikasi ini cukup konsisten ketika app serupa lainnya sering error, dsb. Sbg beta tester, sy lbh suka tampilan yg lama dibandingkan tampilan beta (yg mirip ub*r) utk memesan goride/gocar. Jd lbh susah krn layarnya loncat2. Lalu saya harap kedepannya ada layanan pusat bantuan sprt app lain utk memud...;;;;
'February 9, 2018';'Alfino J';'Jika ada fitur bagi user untuk memilih rute perjalanan, akan sangat berguna!';;;;
'February 24, 2018';'little by little';'It's getting better and pricy-er. Hahaha. But it's okay. As long as you give back to the drivers.';;;;
'January 19, 2018';'didik styawan';'Akun gojek masih mudah diretas. Jadi was was nyimpen gopay di akun walaupun verifikasi pakai no hp. Tadi sudah kejadian punya saudara saya tiba2 habis gopaynya dan nomor hp juga berubah.';;;;
'January 27, 2018';'Ferry Yuwono';'Tidak bisa login ke account, reset password juga ngga bisa. Padahal baru isi gopay sama org gojek 200rb. Customer service cuma bilang dicoba lagi bulan depan. Terpaksa harus ganti nomor bikin account baru';;;;
'February 1, 2018';'lutfiana fia';'Kalau rekrut driver jgn sembarangan asal daftar. Pastikan bs baca maps dengan baik. Klo ga bs tp tau jalan ga masalah . Ini ordran saya tunggu lama ga dateng2 tak liat drivernya cuma kliling2 ya jelas.';;;;
'February 3, 2018';'Natasia Ajeng';'Penukaran point buat voucher go food berkurang, trus sekarang gabisa tuker voucher gofood lagi katanya udah mencapai limit penukaran. Dulu ga pernah gitu. Tolong di perbaikin dong';;;;
'February 3, 2018';'Ayu Gm';'Kenapa go food nya sering gk bisa di pakai ya? Jadi susah sekarang kalau mau beli makanan gk bisa _Ÿ˜__Ÿ˜__Ÿ˜_';;;;
'February 25, 2018';'Soenoko H Soemantri';'I use it only for riding a car/bike and sending small things.';;;;
'March 26, 2018';'M RIFAL';'Halo mas programmer nya, ini kenapa di xiaomi ketika buka goofod sering ga load, terus cek lagi map nya posisi di monas, padahal posisi saya bykan di monas. Kadang harua buka tutuo berapa kali baru posisi nya pas dan pilihan goofod nya ke load';;;;
'February 5, 2018';'Jordan Hidajat';'Waktu saya ganti hp, saya download ulang aplikasi ini dan saat login dgn no tlp/email, kode rahasia terkirim melalui sms dan seketika aplikasinya keluar secara paksa. Mohon bantuannya';;;;
'January 23, 2018';'Hana Furukawa';'Kept saying that i need to enable the Map permission on settings.. I did.. and it didnt change anything so.. yeah..';;;;
'January 30, 2018';'Icim Maru';'Sayang pemberian voucher free ride, free drive dan free gofood tidak merata. Di bandingkan aplikasi sejenis yg memberikan diskon kepada setiap pemakai mulai dri 40% sampai 80%, hmmm aplikasi ini sungguh mengecewakan';;;;
'January 29, 2018';'Derican Xerican';'Banyak bantu banget, sedikit saran untuk gofood bisa di buat rating makanan n restony nga Soalny suka kecewa giliram makanannya dtng bener2 nga enak kadang _Ÿ˜€';;;;
'April 13, 2018';'Jucleas';'Bad... sudah order driver pakai GoPay, pas di cancel, GoPay nya hangus.';;;;
'March 20, 2018';'Dona Kurniawati';'Gojek sangat membantu sekali, gojek mempermudah aktivitas saya, tapi sayang sekali kanapa dalam jangka waktu tertentu gojek minta diperbarui, jika tidak diperbarui gojek tidak dapat digunakan, hal ini tentunya juga mengganggu dan mungkin menghambat aktivitas, mohon diperbaiki lagi.';;;;
'January 21, 2018';'Gozun Canta';'Sy rasa perlu ganti nama jgn gojek krn masyarakat awam hanya tau untuk order ojek saja, mreka tidak tau didalam nya terdapat gocar,gosend,gofood,dll, saran aja sih mgkn bisa lebih byk peminat';;;;
'January 25, 2018';'Sarah Haniifah';'Kalo misalnya udah deket deket jam macet jangan suka di pas pasin masa saya pesen jam 5:50 sampe jam 6:00 ga ada yg ngambil tolong ya pak di usahan yg berangkat bukan orang dewasa saja tapi anak sekolah juga..';;;;
'January 27, 2018';'Firza Pahlevi';'Sebelum pemesanan go-food tertera jarak toko dan rumah 18km tetapi ketika ingin melakukan pemesanan muncul notifikasi bahwa jarak maksimum pemesanan hanya 25km. Jelas2 18km dibawah 25km. Tolong perbaiki, terimakasih';;;;
'February 14, 2018';'Aditya Sumantri';'Bintang saya ubah karena setelah update mengecewakan, saya nunggu setengah jam ga ads driver, padahal di peta jelas ada banyak waktu mau book ... Update malah jadi busuk aplikasinya';;;;
'January 17, 2018';'Imam Alkazimi';'fitur save location akan sangat membantu. kadang lokasi dari gps kurang tepat, akan repot jika tidak ada fitur save location karena user harus melakukan set point untuk lokasi yang sama.';;;;
'February 3, 2018';'Anharudin Nandiwardana';'Aplikasi bagus demi mempermudah transportasi. Namun perlu adanya peningkatan fitur peringatan keamanan karena marak terjadi penipuan mengatasnamakan Go-jek. Mohon fasilitas Go-pay lebih ditingkatkan keamanannya dan menambah tingkat keamanan intuk login akun. Terima kasih';;;;
'February 3, 2018';'Monzlight annisa';'Saya sudah beberapa kali memesan makanan, ternyata harga lebih mahal dr yg tertulis di app. Dan gopay langsung otomatis mendebit sesuai dg harga yg tertera di app. Saya tdk bisa membatalkan apabila harga lebih mahal dr yg tertulis di app. Tolong data harga selalu di update, jd yg tertera di app sa...;;;;
'January 22, 2018';'Fernando Oey';'Gojek, maksudnya apa go points utk gofood hanya bisa satu kali? Apa gunanya point kalo di batesin hanya 1 kali, sedikit di rasionalkan dong, ga masuk akal, percuma gopoint klo ga bisa di manfaatkan';;;;
'February 3, 2018';'em gm';"'Harusnya ada penilaian juga untuk tempat makannya.. udah sering banget yg ga memuaskan tuh pelayanan dari yang jual makanan. Pernah sampe ada rambut di makanannya.. mau kesel marah"" ga bisa komplain ke yg jual'";;;;
'January 25, 2018';'Gabriela Florencia';'Habis update kok aplikasi nya jadi lemot Setiap search tempat makan di gofood selalu gak bisa ketemu Mohon ditinjau lagi aplikasinya Terima kasih';;;;
'January 27, 2018';'A Google user';'Apa ada batasan untuk pembelian voucher seperti saya ingin tukar point saya dengan go food tapi tidak bisa katanya saya melebihi batas maksimum, apa itu artinya saya sudah tidak bisa lagi menukar poin saya dengan go food???';;;;
'February 5, 2018';'Fanny Apriliana';'Terkadang suka error aplikasi nya. Jadi dpt driver nya 2x. Payahh';;;;
'February 6, 2018';'Sidharta Hendra';'rate bintang 3 dlu setelah setahunan lebih pakai apps gojek. karena susah buat dapetin gocar dan go bluebird apalagi sangat susah sekali dapat drivernya. lebih cepat pakai tetangga sebelah...';;;;
'February 9, 2018';'Damai Dwinda';'Pegawai go jek banyak yg jadi oknum. Saya dikirimi sms pasword account dari account go jek. kemudian seseorang menelphone saya meminta pasword tersebut. Saya tidak memberikannya dan orang itu mulai.bicara kotor. Hati2 penipuan dengan account asli go jek.';;;;
'February 9, 2018';'Jessica Layantara';'Udah seminggu isi gopay saldo ga nambah2. Ditelponin tiap hari responnya sama, suruh nunggu. Saya akan kasih bintang 5 jika masalah saya resolved. No pelaporan: 29651816';;;;
'February 19, 2018';'Istiana Nana';'Perbedaan Gopay sama Cash sekarang ngga beda jauh, dulu Gopay lebih murah. Sekarang Gopay sama Cash dapet potongan Rp 1000. Jadi kaya ngga ada perbedaan Gopay sama cash. Dan promo Gopay banyak yang diRUBAH dan diHAPUS. Jadi kaya Apk sebelah. Ya cuma kritik aja, Supaya jangan kaya apk sebelah.';;;;
'January 29, 2018';'Rizka Agmelia';'setelah update malah kecewa sama aplikasinya, butuh cepat malah ga dapat driver yang dekat, malah jauh banget yang nangkep, mungkin ada 10km dari lokasi saya, akhirnya saya naik taksi konvensional saja';;;;
'January 26, 2018';'Rizky Setiawan';'ada apa search bar di gofood?setiap search ...hasil nya unable to proceed ...mohon di perbaiki...terima kasih...';;;;
'January 23, 2018';'Deary Isna';'Baru mau ngeset alamat aja ga bisa. Katanya servis ga bisa diproses _Ÿ˜‘ Dan default alamat yg tertera lebih jauh which is delivery cost nya lebih mahal dong. Gimana mau order coba?';;;;
