date,tweets,periode,person
2014-07-19,Good luck Bob ! RT @bobbyalcoholic Bersiap menuju #BaliKiteFestival #BaliTolakReklamasi,periode_2,JRX_SID
2014-07-15,Haha ACE Hardware di Galeria keren . Lagunya #BaliTolakReklamasi !,periode_2,JRX_SID
2014-07-07,#BaliTolakReklamasi yuk sebarkan !,periode_2,JRX_SID
2014-07-06,Talk show saya tadi di sebuah kampus diakhiri dgn nyanyikan mars #BaliTolakReklamasi dgn serempak & membahana !,periode_2,JRX_SID
2014-12-21,"Gagah , nuhun Yas ! RT @Randi_OSD Vox band Bandung @yasbudaya suarakan #balitolakreklamasi @gendovara @ForBALI13",periode_3,JRX_SID
2014-12-04,:D RT @Riohand457 merinding denger supir truk ini orasi . Gak takut ditilang bli ? :D #Lawan #BaliTolakReklamasi,periode_3,JRX_SID
2014-11-30,RT @ferdinandsgn Jauh2 dr JKT ga cuma nikmati alam Bali tp ngejarah @xRMBLx & tentunya dukung #BaliTolakReklamasi,periode_3,JRX_SID
2014-11-21,Jakarta ! > RT @andickies Ayo ramaikan parade budaya #BaliTolakReklamasi . Yg mau akustikan bw alat musik sendiri .,periode_3,JRX_SID
2014-11-20,cc : @susipudjiastuti RT @restuamb Mahasiswa pecinta alam UNISRI Surakarta mendukung gerakan #BaliTolakReklamasi,periode_3,JRX_SID
2014-11-18,!!! RT @maha_ganteng daripada demo karena #2000 mendingan energinya dipakai untuk membantu rakyat #BaliTolakReklamasi,periode_3,JRX_SID
2014-11-18,JAKARTA ! ~> RT @andickies Jakarta . Yuk ikutan parade budaya #BaliTolakReklamasi 23 /11 /bjad . Catat tglnya yah .,periode_3,JRX_SID
2014-11-12,Benar . RT @tommyapriando Katanya dia koor ForBALI ? Benarkah Bli @gendovara cc @ForBALI13 #BaliTolakReklamasi :),periode_3,JRX_SID
2014-10-28,#PunkrockLowrider #BaliTolakReklamasi RT @mayond_sykes tetap menyuarakan PERLAWANAN !!! JRX @8rianna_ @gendovara,periode_3,JRX_SID
2014-10-23,Siang ! Panas ! Berdarah ! Cek lagu #BaliTolakReklamasi versi chaos punk dari @TheDjihard ini >,periode_3,JRX_SID
2014-10-22,Sumbangan semangat perlawanan dari band punk @speakupjakarta untuk Bali !  @ForBALI13 #BaliTolakReklamasi,periode_3,JRX_SID
2014-10-19,"Masih bergema di kepala , puluhan ribu orang dendangkan #BaliTolakReklamasi di Padang Galak . Ingin nangis rasanya .",periode_3,JRX_SID
2014-10-18,"Sampai jumpa Dok ! RT @dokterrai JRX mantap .... Trims bli , saya akan datang sekalian jadi team kesehatannya . #balitolakreklamasi",periode_3,JRX_SID
2014-10-04,"Saya akan ada di sana :) RT @Dhebot91 Untuk yg di Klungkung , besok datang ke diskusi #BaliTolakReklamasi di Bale Banjar Pande Galiran .",periode_3,JRX_SID
2014-10-03,RT @outSIDers_KRW : Akhir kemesraan acara #AkustikPuisiForCitarum dr karawang utk bali #BaliTolakReklamasi @ForBALI13,periode_3,JRX_SID
2014-09-30,"Panggung #KonserSvaraBumi malam ini di #RollingStoneCafe Jakarta ! SID , Seringai , Navicula dll !  #BaliTolakReklamasi",periode_3,JRX_SID
2014-09-29,Hari ini di Jakarta ! #BaliTolakReklamasi,periode_3,JRX_SID
2014-09-28,HOT ! RT @Gita_LR Makin banyak penggemarmu makin banyak juga yg akan dukung #BaliTolakReklamasi . @xRMBLx,periode_3,JRX_SID
2014-09-27,"Pak @jokowi_do2 , adik -adik SD ini nyanyi #BaliTolakReklamasi tapi dibubarkan Polisi :  (video ) #PlsRT #FTP",periode_3,JRX_SID
2014-09-26,Para musisi Bali yg tak takut hitam dan dicap gila demi #BaliTolakReklamasi ! > RT @RCBS_FM,periode_3,JRX_SID
2014-09-26,Inilah demo #BaliTolakReklamasi pak @jokowi_do2 :) RT @ciko_tista Beneran demo tanpa kekerasan . Jadi ngrasa aman aja lewat Renon .  #PlsRT,periode_3,JRX_SID
2014-09-26,"Tanpa dikomando /dijanjikan permen , anak2 SD ini serentak nyanyikan mars #BaliTolakReklamasi saat melihat ada demo !",periode_3,JRX_SID
2014-09-23,Hormat buat @sarasdewi yg gagah berani meneriaki orang2 bayaran kubu pro reklamasi yg sok memantau demo #BaliTolakReklamasi di Jakarta kmrn .,periode_3,JRX_SID
2014-09-23,"Pak @jokowi_do2 ini ada mural #BaliTolakReklamasi di Athena , Yunani . Beritanya :  #plsRT",periode_3,JRX_SID
2014-09-22,Siang Pak @jokowi_do2 - sudah ada 150 lebih baliho #BaliTolakReklamasi berdiri di Bali . Cek fotonya di :  #PlsRT,periode_3,JRX_SID
2014-09-21,"Ini satu dari ratusan baliho , pak @jokowi_do2 :) RT @Agus_Suwadana #BaliTolakReklamasi #BatalkanPerpreslimasatu /bjad",periode_3,JRX_SID
2014-09-20,Pagi ini di depan Plaza Indonesia . Aksi #BaliTolakReklamasi disaksikan ribuan warga Jakarta . | via @putra_SITD,periode_3,JRX_SID
2014-09-18,"Fanbase band2 nasional , ayo ajak idola kalian utk dukung #BaliTolakReklamasi . Ga adil kalau mereka bisanya cuma cari duit saja di Bali :)",periode_3,JRX_SID
2014-09-18,Mas @AHMADDHANIPRAST mau main di konser #BaliTolakReklamasi ? Tapi ga dibayar dan berisiko dimusuhi oleh penguasa /investor . Berani ?,periode_3,JRX_SID
2014-09-15,Kawan -kawan di Jakarta yg dukung #BaliTolakReklamasi silakan cek TL @melaniesubono - akan ada acara ngamen bersama . Yuk ! :),periode_3,JRX_SID
2014-09-14,"Semeton Intan Permai , Kerobokan dirikan baliho #BaliTolakReklamasi di depan LP Kerobokan . Mantap @dodysubur dkk !",periode_3,JRX_SID
2014-09-12,"Bemo Corner , persimpangan tersibuk di Kuta , berdiri gagah baliho #BaliTolakReklamasi ! Lanjutkan @mannastya dkk !",periode_3,JRX_SID
2014-09-12,"Salut , pemuda Br . Pande , Kuta hari ini resmi dirikan baliho #BaliTolakReklamasi di depan banjarnya . cc : @mannastya",periode_3,JRX_SID
2014-09-11,@Sabath_Kumis @AUMANRIMAU @ForBALI13 @gendovara Auman mah sudah dari lama support #BaliTolakReklamasi :),periode_3,JRX_SID
2014-09-11,"Fanbase band nasional yg ada di Bali , ayo ajak band idola kalian utk dukung #BaliTolakReklamasi - Biar ga bisanya cari makan saja di Bali :)",periode_3,JRX_SID
2014-09-11,"gerakan #balitolakreklamasi sepertinya sudah menyebar ke ujung pulau sumatra (LAMPUNG , LAMPUNG TENGAH ) @JRX_SID @ForBALI13 @jokowi_do2",periode_3,JRX_SID
2014-09-10,"Rakyat tidak boleh kalah
oleh kerakusan dan kebohongan !
#BaliTolakReklamasi
#BatalkanPerpreslimasatuthbjad",periode_3,JRX_SID
2014-09-10,Mau tahu bagaimana aparat di Bali menekan anak -anak SMP @FORVIVALbjad agar tak suarakan #BaliTolakReklamasi ? Cek TL saya semalam .,periode_3,JRX_SID
2014-09-10,"SID /band2 lain yg suarakan #BaliTolakReklamasi utk cari popularitas ? Salah . Yg kami dpt justru tekanan , musuh & dipersulitnya ijin2 konser .",periode_3,JRX_SID
2014-09-10,"Tekanan polisi tadi ga ngaruh ke SID karena kami bertiga pakai baju #BaliTolakReklamasi dan berkali -kali bilang ""selamatkan pesisir Bali "" :)",periode_3,JRX_SID
2014-09-10,Polisi juga menekan anak2 SMP panitia acara tadi utk memastikan ga ada yg bicara #BaliTolakReklamasi di stage . Hihi . Anak2 SMP Bali GAGAH !,periode_3,JRX_SID
2014-09-10,"Komika @GePamungkas yg tampil sebelum SID dicari polisi karena sempat singgung #BaliTolakReklamasi di stage . Sorry bro Ge , jgn kapok ya :)",periode_3,JRX_SID
2014-09-10,"Intel -intel sekitar GOR Ngurah Rai sudah pada makan ? Tenang pak , ini acara anak SMP , masak sih SID suarakan #BaliTolakReklamasi ? :D",periode_3,JRX_SID
2014-09-09,Kekuatan uang pihak pro -reklamasi luar biasa besarnya . Bantu  #BaliTolakReklamasi dengan berdonasi setulusnya di :,periode_3,JRX_SID
2014-09-09,"Kalau kalian ga mau dibully di soc -med , ayo bertarung dgn ksatria , ga usah bayar ormas utk ngancurin baliho #BaliTolakReklamasi . Berani ?",periode_3,JRX_SID
2014-09-09,Buzzer pro -reklamasi ngeluh merasa hak berpendapatnya dibatasi . Lalu puluhan baliho #BaliTolakReklamasi yg kalian hancurkan gmn kabarnya ?,periode_3,JRX_SID
2014-09-08,Bayangkan saja jika semua brand yg lahir /hidup dari skena musik bersatu berkontribusi utk #BaliTolakReklamasi - gelegarnya akan maha -dahsyat,periode_3,JRX_SID
2014-09-08,"Pro reklamasi nuduh brand saya @xRMBLx manfaatin #BaliTolakReklamasi utk jualan . Lalu , harusnya semua brand netral ? Enak di kamu , nyet !",periode_3,JRX_SID
2014-09-07,Pak @jokowi_do2 - sudah ada 130 lebih baliho #BaliTolakReklamasi berdiri di Bali . Cek fotonya di :   Pls RT,periode_3,JRX_SID
2014-09-07,"Pemuda seluruh banjar di Legian , Kuta turun ke jalan memenuhi Legian dengan baliho #BaliTolakReklamasi . Gagah !",periode_3,JRX_SID
2014-09-06,"Terima kasih @MAIAsangJUARA yg support #BaliTolakReklamasi . Maaf Bali ga bisa balas dgn uang , tapi dgn cinta :)",periode_3,JRX_SID
2014-09-06,Tadi SID gaungkan #BaliTolakReklamasi & #JogjaOraDidol di depan 15 ribu penonton di Jogja . Semoga besok lahir 15 ribu pemberontak baru !,periode_3,JRX_SID
2014-09-05,"Lucu liat anak muda yg enggan dukung #BaliTolakReklamasi hanya krn takut dibilang ikut -ikutan . Baginya , citra 'cool '  lbh penting drpd alam .",periode_3,JRX_SID
2014-09-05,"Bingung dimana cari baju #BaliTolakReklamasi ? Silakan ke konser #MusikBergetar malam ini di Lingkar Art , Gatsu .",periode_3,JRX_SID
2014-09-05,"Apapun dasarmu dukung #BaliTolakReklamasi , baik ikut2an or serius berjuang , itu ga masalah . Selama kita bersatu menolaknya , itu yg penting .",periode_3,JRX_SID
2014-09-05,"#MusikBergetar hari ini , kalian bs donasi (minimum ) 5 rb utk gerakan #BaliTolakReklamasi agar gerakan ini makin besar , membumi & tidak mati .",periode_3,JRX_SID
2014-09-05,"Bali hari ini ! #MusikBergetar untuk #BaliTolakReklamasi di Lingkar Art Space , Gatsu . Yuk ramaikan !",periode_3,JRX_SID
2014-09-05,"Jangan lupa , besok konser #MusikBergetar ada belasan band punk , metal , rockabilly bersatu utk #BaliTolakReklamasi !",periode_3,JRX_SID
2014-09-05,Tadi bertemu ketua2 STT 3 banjar di Legian . Mereka putuskan besok naikkan baliho #BaliTolakReklamasi di seputar Legian & pantai 66 . Yeah !,periode_3,JRX_SID
2013-06-26,Penguasa & mafia silakan obral tanah ini . Saya akan terus melawan . Tunggu konser #BaliNotForSale bulan Juli ini . FUCK THE GOVERNMENT !,periode_1,JRX_SID
2013-06-25,Which part of #BaliNotForSale you @SBYudhoyono @mangku_pastika DON 'T understand ?   #plsRT,periode_1,JRX_SID
2013-06-20,RT @alfdjones JRX saya juga ada foto #BaliNotForSale bli ! #ubud,periode_1,JRX_SID
2013-06-20,#BaliNotForSale RT @leakBALI_ Neh JRX,periode_1,JRX_SID
2013-10-09,Di Jogja seniman ditangkap karena menulis Jogja Ora Didol . Di Bali seniman ditekan karena suarakan #BaliNotForSale . Kota lain ayo BERGERAK !,periode_1,JRX_SID
2013-09-06,Tidak . Silakan tanya langsung yg punya sawah > @ludenhouseNFS RT @Naskleeng2013 Sawah buat konser #BaliNotForSale alami kerusakan tidak ?,periode_1,JRX_SID
2013-09-02,"!! RT @AkhmadAbdi Berita #BaliNotForSale sampe ke JATIM , koran JAWA POS .",periode_1,JRX_SID
2013-08-25,Yg setuju silakan RT -> RT @Vavin_nople @KickAndyShow harus panggil JRX untuk #balinotforsale,periode_1,JRX_SID
2013-08-24,!!! RT @dicewill Besok jam 3 siang ada JRX & @robinavicula di @MetroTV Ikonia . Jadi pengen beli TV ! #balinotforsale #ecodefender,periode_1,JRX_SID
2013-08-23,Video SID - Lady Rose (Live di sawah  #BaliNotForSale ) >  via @YouTube | via  @mahesa_outsider cc : @ludenhousenfs,periode_1,JRX_SID
2013-08-22,4 . Jadwal tayang wawancara saya dgn TV -TV nasional lainnya terkait gerakan #BaliNotForSale akan saya umumkan segera . Terima kasih .,periode_1,JRX_SID
2013-08-22,1 . Thanx sdh nonton liputan #BaliNotForSale di @metrorealitas Metro TV tadi . Tadi memang lebih fokus ke kasus2nya (reklamasi /krisis air /dll ),periode_1,JRX_SID
2013-08-21,Nunggu #BaliNotForSale di @MetroTV sejam lg . Baca interview saya dgn @HaiMagazine ttg diskriminasi thd band daerah .,periode_1,JRX_SID
2013-08-16,"RT @putriocdyaa Waktu saya ke kapal @greenpeaceID ada tulisan ini , dari anak TK di jakarta #BALINOTFORSALE",periode_1,JRX_SID
2013-08-07,#BaliNotForSale RT @rerereviandra Imut sekali bli foto ini haha JRX,periode_1,JRX_SID
2013-08-04,Ganteng tukang parkirnya mas ! RT @Yogha_Balinese #Kruising #Ubud #BaliNotForSale,periode_1,JRX_SID
2013-08-04,"BMX , cruiser , low rider all together now scream #BaliNotForSale ! -  by @13Rudi",periode_1,JRX_SID
2013-08-04,BMX bandits on their way to #BaliNotForSale -  by @13Rudi,periode_1,JRX_SID
2013-08-04,Cek puluhan foto -foto dari event #BaliNotForSale karya @13Rudi di sini :,periode_1,JRX_SID
2013-07-30,Terjemahkan ke bahasa Indonesia lalu gantung diri dan temui leluhur kalian . #BaliNotForSale,periode_1,JRX_SID
2013-07-29,Sizzling HOT news about #BaliNotForSale >  cc : @anak_alam @ludenhouseNFS,periode_1,JRX_SID
2013-07-28,At #BaliNotForSale - the hat now available on e -bay . Keyword : communist helmet,periode_1,JRX_SID
2013-07-28,Kaki -kaki berkaos kaki @xRMBLx ini tak akan menjual sawah untuk hidup . Kerja keras ! -  by @13Rudi #BaliNotForSale,periode_1,JRX_SID
2013-07-27,"Haha , thanx ! RT @IndraDananjaya JRX dengan capilnya di tengah sawah , Ubud , #BaliNotForSale",periode_1,JRX_SID
2013-07-27,"Jika kemarin #BaliNotForSale band -band bermain akustik di sawah , hari ini launching @thebullheadbali kami bermain full distorsi di pantai !",periode_1,JRX_SID
2013-07-27,Nanti akan diupload oleh @anak_alam RT @Harewardhana ada video acara #BaliNotForSale ? Upload biar kami yg diluar Bali bisa melihat .,periode_1,JRX_SID
2013-07-27,RT @13Rudi @JRX_SID on the stage #BaliNotForSale,periode_1,JRX_SID
2013-07-26,"Ijin #BaliNotForSale hampir ga dikeluarkan Polda . Setelah panitia menjamin saya ga akan provokatif diatas panggung , ijin dikeluarkan .",periode_1,JRX_SID
2013-07-26,"Tadi hampir saja saya bersikap kasar sama Lurah desa lokasi #BaliNotForSale yg kurang kooperatif , untung tim @anak_alam cepat menengahi :)",periode_1,JRX_SID
2013-07-26,Semoga kebiasaan penguasa /masyarakat dlm mengeksploitasi alam & mendewakan uang /pariwisata bisa sedikit teredam . #BaliNotForSale,periode_1,JRX_SID
2013-07-26,Hormat terdalam u / @anak_alam @xRMBLx @iinjayanthi @ludenhouseNFS @Adi_Hydrant @Lightning_venus tanpa kalian #BaliNotForSale takkan terwujud,periode_1,JRX_SID
2013-07-26,"Terima kasih semua yg sudah datang ke #BaliNotForSale . Acara berlangsung amat sangat sukses , indah dan bersahaja",periode_1,JRX_SID
2013-07-26,Kelompok musik etnik Gus Teja di panggung #BaliNotForSale - sophisticated !,periode_1,JRX_SID
2013-07-26,Ibu ini juga menjual beraneka ragam jajanan Bali di #BaliNotForSale - Jaen !,periode_1,JRX_SID
2013-07-26,Ibu ini menjual jajanan khas Bali di area #BaliNotForSale - Love it !,periode_1,JRX_SID
2013-07-26,Kartunis @JangoPramartha berkarya di depan panggung #BaliNotForSale,periode_1,JRX_SID
2013-07-26,Penonton #BaliNotForSale di tepi sawah . Hanya di Bali ada konser seperti ini .,periode_1,JRX_SID
2013-07-26,#BaliNotForSale is ON ! #SID will be on stage in a few minutes .,periode_1,JRX_SID
2013-07-26,"Yg apatis thd #BaliNotForSale , saya ga sabar dengar argumen TK yg keluar dari mulut besar tanpa wawasanmu itu . Ketemu yuk ?",periode_1,JRX_SID
2013-07-26,Yg jelas mereka jd tahu ada banyak amarah utk mereka dari pulau ini RT @_boddah87 Apa #BaliNotForSale akan bungkam penguasa Bali yg serakah ?,periode_1,JRX_SID
2013-07-26,cc : intel RT @xRMBLx Lapak @WalhiBali @Radic_co & #EcoDefender akan terbuka lebar di event #BaliNotForSale . Silahkan datangi kalau berani .,periode_1,JRX_SID
2013-07-26,Keren ! RT @gendovara Kaos baru dr @Radic_co dijual di #BaliNotForSale,periode_1,JRX_SID
2013-07-26,"Benar , sawah di @ludenhouseNFS desa Junjungan Ubud . RT @UtunkMilanisti JRX emang bener konser #BaliNotForSale diadain di sawah ?",periode_1,JRX_SID
2013-07-26,FREE . Tapi beliin tahu isi ya . RT @MaulanaInter Nonton Acara #BaliNotForSale Bayar apa Free bang ?,periode_1,JRX_SID
2013-07-26,Yg hendak ke #BaliNotForSale mohon ingat satu hal ini : Jangan sampai merusak sawah di area konser . Ini penting demi keselarasan tema acara .,periode_1,JRX_SID
2013-07-26,Hari ini di #BaliNotForSale SID on stage jam 4 sore .,periode_1,JRX_SID
2013-07-25,RT @dent_SID @JRX_SID Sukses utk konser #BaliNotForSale besok . Ksatria tdk ditntukan oleh kalah atau menang tetapi oleh kebraniannya,periode_1,JRX_SID
2013-07-25,"Band2 indie 2 ,5 menit , yg major cuma 4 ,5 jam . RT @wiraholic JRX , untuk durasi manggung band -band untuk di event #BaliNotForSale brp lama ?",periode_1,JRX_SID
2013-07-25,cc : @Oprah RT @iloet_muhammad bukannya sudah dibangun jalan tol khusus sepeda di nusa dua bali JRX ? Lalu buat apa hastag #BaliNotForSale,periode_1,JRX_SID
2013-07-25,Feeling so much love for this #BaliNotForSale movement . Thank you everyone who still believe in a little thing called revolution .,periode_1,JRX_SID
2013-07-25,Sepertinya besok intel se -Bali akan berlibur ke Ubud :)  #BaliNotForSale,periode_1,JRX_SID
2013-07-25,Meeting terakhir #BaliNotForSale @anak_alam @adi_hydrant @lightning_venus @komarclash @aswinoaji @ludenhouseNFS,periode_1,JRX_SID
2013-07-25,!!! RT @bogbogcartoon : Pada tahun 2025 #BaliNotForSale,periode_1,JRX_SID
2013-07-25,BESOK ! > RT @anak_alam Peta lokasi konser #BALINOTFORSALE,periode_1,JRX_SID
2013-07-25,RALAT ! Interview saya dgn @KompasTV ttg #BaliNotForSale akan tayang 22 Agustus jam 22 :00 WIB . Di Dewata TV jam 23 :00 WITA di Berkas Kompas .,periode_1,JRX_SID
2013-07-24,Interview with Metro TV di @Twice_Bali ttg #BaliNotForSale dan #EcoDefender - waktu tayang akan diumumkan segera .,periode_1,JRX_SID
2013-07-24,Berapi -api mengetik gerakan #BaliNotForSale ini karena ditemani riuh gamelan Bali dari rumah sebelah . Kebetulan yg indah .,periode_1,JRX_SID
2013-07-24,Flyer konser #BaliNotForSale - sebarkan !,periode_1,JRX_SID
2013-07-23,"Konser #BaliNotForSale Jumat 26 Juli di sawah @ludenhouseNFS Junjungan , Ubud . Ada SID , Geekssmile , Postmen , Roots Radicals , Bullhead dll !",periode_1,JRX_SID
2013-07-22,"Ok , good news ! Event #BaliNotForSale jadi diadakan Jumat 26 Juli ini di @lodenhouseNFS desa Junjungan Ubud . Yang ga datang mandul ! :)",periode_1,JRX_SID
2013-07-21,cc : @13Rudi RT @anak_alam Selamat datang om Rudi LINGKARA PHOTO ART sdh datang ke #BaliNotForSale hari ini . Kami tunggu foto2 u / pamerannya .,periode_1,JRX_SID
2013-07-19,RT @jojochristopher Event #BaliNotForSale diundur karena suatu hal . Buat yang mau support jgn khawatir . Tetap jadi kok . Protect Bali :),periode_1,JRX_SID
2013-07-12,RT @SANDYFREAKS_: JRX interview dgn Kompas TV ttg konser #BaliNotForSale di @HouseOfRumble,periode_1,JRX_SID
2013-07-11,Interview saya dgn Kompas TV malam ini ttg konser #BaliNotForSale TIDAK ditayangkan live . Jam tayang akan saya umumkan besok . Thanx .,periode_1,JRX_SID
2013-07-11,Sama -sama kang RT @yudhikhebott Proud to interview JRX . Thanks bli ..Bali butuh Perubahan #BaliNotForSale,periode_1,JRX_SID
2013-07-11,!!! RT @IndonesiaBestPl Hi @lonelyplanet @GoogleTravel @TravelMagazine would you please support @SID_Official JRX movement #BaliNotForSale ?,periode_1,JRX_SID
2013-07-09,"Otak infotainment catat ini : konser #BaliNotForSale sengaja diplot agar menciptakan kontroversi , maklum SID kan mau rilis album baru .",periode_1,JRX_SID
2013-07-09,Bersepeda ke lokasi konser #BaliNotForSale bersama SID diadakan 21 Juli ini . Sepeda (apapun ) kumpul di @RumbleShopUbud jam 3 sore .,periode_1,JRX_SID
2013-07-09,"Konser #BaliNotForSale tidak dikenakan biaya tiket . Nontonnya dari tepi sawah . Ingat jangan sampai merusak sawah ya , kamu kan bukan pejabat .",periode_1,JRX_SID
2013-07-09,"Lokasi konser #BaliNotForSale 21 Juli 2013 di desa Junjungan Ubud . Akan ada SID , Nosstress , Postmen ,<e2><80><a6>",periode_1,JRX_SID
2013-07-09,Konser #BaliNotForSale saya buat utk memberi semangat pada para pejabat yg sedang ikut lomba mengobral Bali . Semoga lekas amah leak ci yan !,periode_1,JRX_SID
2013-07-09,"Selain konser , di #BaliNotForSale juga akan ada festival lelakut (scarecrow ), lomba foto , hiking dan bersepeda bersama SID .",periode_1,JRX_SID
2013-07-09,Selain oleh @xRMBLx #EcoDefender konser #BaliNotForSale juga didukung penuh oleh @anak_alam & @bogbogcartoon - follow akun mereka utk detail,periode_1,JRX_SID
2013-07-09,"Konser #BaliNotForSale diadakan 21 Juli ini @ludenhouseNFS desa Junjungan Ubud . Ada SID , Nosstress dll . Persembahan @xrmblx #EcoDefender",periode_1,JRX_SID
2013-07-02,Sawahpun di -barcode ! Artwork #BaliNotForSale karya @putuebo dari @bogbogcartoon,periode_1,JRX_SID
2013-07-02,Terkait #BaliNotForSale - kartun ini berkisah ttg @gendovara yg sempat dianiaya preman bayaran krn #savemangrove,periode_1,JRX_SID
2013-07-01,Utk konser #BaliNotForSale ini saya sendiri yg memilih /menghubungi band -bandnya . Jadi ingat era dulu waktu sering bikin konser underground .,periode_1,JRX_SID
2014-01-05,"Membuat acara yg pro -alam . Contohnya , konser #BaliNotForSale yg diadakan di tengah sawah Ubud tahun lalu . Itu semua dananya dr #EcoDefender",periode_1,JRX_SID
